ballmer	1001111100010111001001000111101110001	2
ring	10011111000101111010000000001010010010110000101000000	2
drove	10011111000101111001110100010	2
friend	100111110011010111	2
$10	1001111100011111001001111110111100	2
bc-campaign-ads-nyt	1001111101000000111101000	2
contentious	1001111100010011100000000010101	2
craig	1001111100010011010010101111010	2
korhogo	100111110001100110000001011011010001	2
publicity	1001111100010111001110101011000010001000	2
mr.	100111110001011100101101111000111101100110110100010	2
santiago	10011111000101010001001101010	2
bishops	100111110001011110100000010011001000001	2
implications	100111110001011111000100110111011101000	2
lopez-alegria	1001111100100010010110111110	2
professional	1001111100010110111111010000111011	2
typically	10011111000101011110001001	2
discovered	10011111000101111000110011001110110000	2
maine	100111110001011101000001011010	2
truly	1001111100010111110001011000110	2
leather	100111110001011110010000010100011001110101011010100101010011110010010100101011011111000110100	2
concert	100111110001011100100101110001111	2
article	10011111000101110011101001001011111100	2
nearby	10011111000101111011011110101	2
150	1001111100010111101101111011	2
learning	10011111000111010110011	2
dictator	100111110001011111111100110110001110	2
systems	100111110001011100100100001001000100100010	2
developing	10011111000101111000110100010010000010111	2
definition	1001111100010111101010100111011011	2
notoriety	100111110001011101101111111	2
landslide	100111110001011110010011101100001010	2
health-care	10011111000101110011101001000011001010	2
canceled	100111110001011110000110011111100001	2
heels	1001111100010111001010010111010001	2
ship	10011111000101111100010100010101001	2
worry	100111110001111100111010110111111000111011	2
ceo	10011111000101111000110111101111101010	2
inquiry	1001111100010111101010110110100001111010	2
finish	10011111000101111001010000011100100101011	2
tradition	1001111100010111110000011001110	2
complained	1001111100011000000110010001001	2
uninjured	10011111000101111001001100111000001001	2
speed	1001111100010111001000000000100	2
popular-vote	10011111000101101110110001010	2
struck	100111110001011110011111001010011	2
stools	10011111000101110111001111101011000	2
70	10011111000101111110011110001011111010000	2
wolf	100111110001011100100000110111	2
testimony	100111110001010111100110101011	2
assumed	10011111000101111001011101110111001111	2
bush's	10011111000101111001001101001100001010101	2
bc-del-business-tax-nyt	1001111101000000111100010100100110011011011100110110100001111	2
describe	1001111100010111110010101011111001111	2
moved	100111110001011111010010111101	2
credibility	10011111000101111100101111100100010010001	2
pool	1001111100010111101110011011000100	2
profits	100111110001011100100101001100	2
surrounded	1001111100010111011100111110101101	2
skeleton	1001111100010111101011101000110001101011	2
deadline	10011111000101111000100000001000111	2
discreetly	100111110001011110110110010	2
wyoming	100111110001011110010011111010011111110110	2
fence	100111110001011101111110111101	2
unheard	100111110001001110111010111100000	2
greenspan	1001111100010111001100000100000010	2
promotes	1001111100101101101100100100	2
answers	100111110001011100000011111010001100111	2
actress	1001111100010111100100110011100000101001001	2
iraqi	100111110001011110101000100010	2
contains	100111110001011111100111101100100	2
seminole	10011111000101111111001001111011001	2
lowering	10011111000101111010100101011011100011	2
respected	100111110001011100001000111010110101	2
nine	10011111000101100111110101	2
cheering	100111110001011110010000111100011101	2
reject	1001111100010111001110110101011	2
invasion	10011111000111111001111110	2
banks	100111110001011100100000000011	2
dino	1001111100010111101011101011001110100000001	2
disclosed	1001111100011110010010001	2
sympathy	100111110001111010111000000110	2
intervene	10011111000101111100001000000101	2
heavy	1001111100010111110010010100100	2
2000-11-13	1001111101101010000001001001100000011110000011000000000000001000000100110	2
$3.5	10011111000110000110100010000	2
douglas	100111110001011101110100110110	2
favored	100111110001011110010011100100110100111	2
revolutionary	1001111100010111111011101010011	2
expecting	1001111100010111010011011000111	2
interviews	10011111000101110011101000001100010	2
1876	10011111000101111010000011000000111100100100	2
insignificant	10011111000111101011100000010	2
scheme	10011111000111001110100001	2
selling	10011111000101110010101101000101110010100	2
storm	10011111000101111001001111101001111111010	2
ouster	10011111000101111001111010100110001110101	2
store	100111110001011100111010110101010110	2
deciding	1001111100010000100111110110011	2
constructors	1001111100010111100101000001110010010100	2
substantial	10011111000101110000110010111011001	2
sponsored	10011111000101110001010100000101001	2
copyright	10011111000101110010101010000110	2
trees	100111110011100111010100	2
feels	10011111000101111100110011011001	2
grew	1001111100010111011101100010100010010	2
competing	10011111000101110010010110100111001010	2
switzerland	100111110001011110010011111110000011110	2
protecting	1001111100010111001001101110010	2
2000-12-09	100111110110101000000100100110000001111000001100000000000000100000011000111	2
2000-12-05	100111110110101000000100111001	2
xtreme	100111110001011110101110100011000110100	2
threaten	10011111000100110101000001111	2
dame	10011111000101111111000010000011010	2
socialist	1001111100010111111001001001011010011	2
pack	100111110001011110010011110000001100010111000	2
grant	1001111100010111100001010001110011	2
karl	10011111000101111010000001001100100001	2
sham	1001111100010111101111100101011110010	2
cleaning	10011111000101110000011111101010011111	2
reviewed	10011111000111010000110000100	2
stein	10011111000101111100011010001011101	2
reptilian	100111110001011110101110101100111010000001	2
populous	10011111000101111010101111001100001100011	2
vests	10011111000101101011100010001100000010011001	2
stem	1001111100011111100010101011001101	2
pitchers	1001111100010111100100001011000101101100	2
faith	10011111000101111110101101100100110	2
shiny	100111110001110110101110010111100	2
statistics	10011111000101111000001010010001101101	2
classical	1001111100010111100010011000101100	2
10-02	1001111101000000111100010100100110011011011100110110100001000100110111	2
politicians	100111110001011110101011011010000111100	2
draw	10011111000101110000001111101000110010	2
2000-10-01	100111110110101000000100100110000001111000001100000010010	2
regulations	10011111000101111011000110000	2
2000-10-08	100111110110101000000100100110000001111000001100000000000000100000000100	2
farms	1001111100010011100011101111101010	2
mercer	1001111100010111000101010000010101	2
friendly	10011111000101000011111000100	2
wave	10011111000101111101010100110100100	2
quayle	1001111100011111000001010	2
download	100111110001011100100100011110111001	2
gen.	1001111100010111101111110010111	2
convert	100111110001011100100000001000100111111	2
examining	10011111001101111010001	2
danger	10011111000111110101001101	2
manage	10011111000100110011000110	2
clout	10011111000101111010101101011100	2
addressed	100111110001011110100100100110000	2
becomes	10011111000101110100000101100	2
benchmark	10011111000101111100101001100000101	2
missile	100111110001011110000111100011000101110111000	2
israelis	100111110001011110101000111011100	2
$1.25	10011111000110101100101101101	2
2000-12-28	1001111101101010000001001001100000011110010111	2
pulling	100111110001011110011100000000101	2
bc-seattle-elephant-nyt	100111110100001011	2
voice	10011111000101110010001110011110000011001	2
arrangement	100111110001011110111110010101111000	2
farm	100111110001011100000111011001001000111000010101111010	2
franchise	10011111000100110100101011111	2
ronald	100111110001011111000110110000000110	2
12-16	100111110100000011110001010010011001101101110011011010000100010011000011100	2
exclusion	100111110001011010001100001110	2
playoff	10011111000101110110000010010101111011	2
thriving	10011111000101101000110000110	2
umbrella	100111110001011101001011110011100	2
delegates	100111110001011110110111100	2
winston-salem	100111110001001100100010001000000000	2
20,000	10011111000101111100000000001100	2
route	10011111000101111001111011100011111000	2
bc-eln-mich-tie-nyt	10011111010000001111000101001001100110110111001101110	2
improving	1001111100010111110010110011010111	2
punish	1001111100011111100111110	2
!	10011111000101111110101001100001101	2
bare	1001111100010111100000110010000011010	2
fuels	100111110001011100001001011011	2
upset	10011111000111111011001111001010111101	2
fales	10011111000110000000010100111	2
hopeful	1001111100010111100011011001	2
won't	10011111000101110010001110011110000001010	2
buyer	100111110001011000110100001100	2
mohammed	100111110001010110111100100001100	2
contain	1001111100010111100011011110111110100	2
uniformed	1001111100010111101000010110111111110	2
graf	10011111000101111001000011110001111	2
desperate	1001111100010111100100001001010101	2
tend	1001111100010111011000001001010111100	2
admit	1001111100010111100001101000110001111	2
plankton	10011111000101110000011101100100100011100001010111100	2
expand	100111110001111100110111000001001111000001	2
maximize	100111110001011100111011011111011110110011	2
slowly	1001111100010111100010000000100010	2
controlled	10011111000101101010000001111101	2
resident	1001111100010111110010011010110000	2
surface	1001111100010111000001110110010010001110000101011111	2
floodwaters	10011111000101111001001111111000001110	2
fierce	1001111100010101010001100	2
frequently	100111110001011100110110101010111101	2
reflection	1001111100011001101011	2
discord	100111110001011110101001000000010	2
42	100111110001011110011111111011011000	2
headed	1001111100010110101000000111111	2
ought	10011111000101111000010100100011110	2
warrant	100111110001011100101100000000111110101101001	2
bottoms	10011111000101111001000001010001100111010101101010010101001111001001010010101101111100011011	2
taping	100111110001011110010111001011010	2
payments	100111110001010000001110011010101	2
lose	1001111100010111100101000111000110	2
page	10011111000101110000110001100101	2
regardless	100111110001011100100011001011	2
repeat	100111110001010110000111	2
competitor	10011111000101110100001100011100	2
delaware	10011111000101111011111001010111101	2
questioners	100111110001011101110011111010111	2
reaching	10011111000101111000111100110110	2
monetary	100111110001000010011111011000	2
balkans	1001111100010111111011110100100	2
prohibited	100111110001010100000100	2
recognized	10011111000110011100100111101	2
stakes	1001111100010111111011111111	2
utility	100111110001100110100101	2
jubilee	1001111100010111000000010001101101	2
